id,client_order_id,created_at,updated_at,submitted_at,filled_at,expired_at,canceled_at,failed_at,replaced_at,replaced_by,replaces,asset_id,symbol,asset_class,qty,filled_qty,filled_avg_price,order_class,order_type,type,side,time_in_force,limit_price,stop_price,status,extended_hours,legs
1418f285-3321-4316-8cbb-134272e036c3,5582ac26-0330-4b03-add6-ada921664533,2020-06-19T18:14:05.28986Z,2020-06-19T18:14:05.774642Z,2020-06-19T18:14:05.273333Z,2020-06-19T18:14:05.735521Z,,,,,,,ff997ef3-600a-4a31-b660-39782b92e0ce,TRIL,us_equity,60,60,8.34,,market,market,sell,day,,,filled,False,
fd2561ba-22c2-43b9-9e55-28bcad37e206,265cb0f8-4c3d-4b1e-a86f-5ed85f3cd16d,2020-06-19T13:49:17.0623Z,2020-06-19T13:49:29.226238Z,2020-06-19T13:49:17.024356Z,,,2020-06-19T13:49:29.203029Z,,,,,4c2d43ee-b859-49a8-a19a-4c1c2772db1c,GNMK,us_equity,36,0,,,limit,limit,buy,day,13.03,,canceled,False,
97e89f1e-305b-4982-9d8a-af2485fea9a9,e5f4870c-a56a-4941-a909-f07a72f3022f,2020-06-19T13:49:11.117872Z,2020-06-19T13:49:17.151203Z,2020-06-19T13:49:11.09275Z,,,2020-06-19T13:49:17.137267Z,,,,,f6427d38-fa90-4b7f-8dfa-505d0928dadc,EDNT,us_equity,172,0,,,limit,limit,buy,day,2.74,,canceled,False,
cf7f11d1-ded8-4bf8-b8d7-14f38c557be8,c439382f-0add-43e2-ac52-96561aa0ac04,2020-06-19T13:48:58.202546Z,2020-06-19T13:48:58.399127Z,2020-06-19T13:48:58.178591Z,2020-06-19T13:48:58.377193Z,,,,,,,878e3ce9-37d2-4387-9780-1433a27fa444,ATIF,us_equity,215,215,2.2,,limit,limit,buy,day,2.2,,filled,False,
233a5d5b-067d-495d-9ebc-f551ec0d83bb,1e6803ec-1e71-45b1-87c2-06c6ae350ceb,2020-06-19T13:48:57.028628Z,2020-06-19T13:48:57.28478Z,2020-06-19T13:48:57.007387Z,2020-06-19T13:48:57.250273Z,,,,,,,9ffe93a2-9d93-439f-8d7e-aa96b66162bd,MREO,us_equity,159,159,2.97,,limit,limit,buy,day,2.97,,filled,False,
455c27d1-b5eb-4b0b-81a4-61d30111d431,dab4b34c-46a4-43a6-9897-059cf812ed33,2020-06-19T13:48:52.168712Z,2020-06-19T13:48:52.370817Z,2020-06-19T13:48:52.142204Z,2020-06-19T13:48:52.339571Z,,,,,,,06463ea9-1d19-42e8-af9d-ee7f6378392f,DBD,us_equity,82,82,5.76,,limit,limit,buy,day,5.76,,filled,False,
54f0a716-b34c-4f60-9f81-247544790d64,2f745f63-cfa6-4e6d-a5d2-1d0bc4c3eda6,2020-06-19T13:48:49.197231Z,2020-06-19T13:48:49.409749Z,2020-06-19T13:48:49.174806Z,2020-06-19T13:48:49.377389Z,,,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,171,171,2.76,,limit,limit,buy,day,2.76,,filled,False,
9cb4608c-9a76-4184-a0a1-299e136b20d1,aefe5540-7c0f-416a-8da7-2a8b8888b4cc,2020-06-19T13:48:42.118463Z,2020-06-19T13:56:25.288594Z,2020-06-19T13:48:42.084495Z,2020-06-19T13:56:25.272303Z,,,,,,,b6030c42-743c-4418-a03b-9f50c0b8387b,AVCT,us_equity,124,124,3.8,,limit,limit,buy,day,3.8,,filled,False,
76b004e4-66ce-4d18-8224-547323e80d7d,0b2d36bb-3201-47a3-aedb-c3bface3efcf,2020-06-19T13:48:38.565289Z,2020-06-19T13:48:42.348179Z,2020-06-19T13:48:38.545637Z,,,2020-06-19T13:48:42.309963Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,171,0,,,limit,limit,buy,day,2.75,,canceled,False,
85927d3f-a4b6-4b92-a575-bd3a6ab831ec,d6e07125-f2e0-4311-a39c-15f13403d0e5,2020-06-19T13:48:37.475767Z,2020-06-19T13:50:24.68031Z,2020-06-19T13:48:37.441682Z,2020-06-19T13:50:24.66866Z,,,,,,,3f2c9164-7af1-4a92-a224-f450f300b6d1,ALIM,us_equity,66,66,7.14,,limit,limit,buy,day,7.14,,filled,False,
f715ad43-524c-4eba-a0c8-b4b699929f02,b3b40023-77d9-4cef-aa08-247a5a7f68ad,2020-06-19T13:48:36.35797Z,2020-06-19T13:48:36.499316Z,2020-06-19T13:48:36.334941Z,2020-06-19T13:48:36.487168Z,,,,,,,14835ce2-1f11-481d-a12b-d98b11f347b7,RYAM,us_equity,160,160,2.95,,limit,limit,buy,day,2.95,,filled,False,
8a01a542-99ba-48cc-88fa-1b87ec6929c3,f9ff60ca-7c7a-427f-b58e-c2a4de55dc86,2020-06-19T13:48:35.24399Z,2020-06-19T13:48:36.478925Z,2020-06-19T13:48:35.217764Z,,,2020-06-19T13:48:36.445447Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,171,0,,,limit,limit,buy,day,2.75,,canceled,False,
cd0e2179-b969-4d56-ba05-c19358d49b19,f5241fc8-34a5-4a51-8850-431301aafccf,2020-06-19T13:48:33.776183Z,2020-06-19T13:52:27.442691Z,2020-06-19T13:48:33.750751Z,2020-06-19T13:52:27.418563Z,,,,,,,9a7f6871-fee4-43af-89e6-84d40667df1b,CHMI,us_equity,48,48,9.68,,limit,limit,buy,day,9.68,,filled,False,
9819f45c-9e5d-4032-be52-910309629a93,3c8a9316-b308-43b4-925a-a2e3077eddc5,2020-06-19T13:48:32.454074Z,2020-06-19T13:48:34.027857Z,2020-06-19T13:48:32.437232Z,,,2020-06-19T13:48:34.005697Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,174,0,,,limit,limit,buy,day,2.71,,canceled,False,
a40993c8-4ce9-4fe3-a4bb-9680c31c7593,9fb7c8a5-ab06-4e31-90c8-752bd7d3db19,2020-06-19T13:48:31.378308Z,2020-06-19T13:48:31.879851Z,2020-06-19T13:48:31.349158Z,2020-06-19T13:48:31.86766Z,,,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,70,6.7,,limit,limit,buy,day,6.72,,filled,False,
551948ef-33c9-4c9d-ae54-3d7a8d256b17,6ce599da-16c4-44a6-bcbe-400740ee4da6,2020-06-19T13:48:29.497863Z,2020-06-19T13:48:29.652573Z,2020-06-19T13:48:29.473954Z,,,2020-06-19T13:48:29.626161Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,0,,,limit,limit,buy,day,6.72,,canceled,False,
337d458a-d778-4cb2-aa7e-287d61eb9bab,1c9e38f7-877c-426c-9dfa-48865690e89a,2020-06-19T13:48:28.298072Z,2020-06-19T13:48:31.573497Z,2020-06-19T13:48:28.270102Z,,,2020-06-19T13:48:31.534821Z,,,,,14835ce2-1f11-481d-a12b-d98b11f347b7,RYAM,us_equity,160,0,,,limit,limit,buy,day,2.94,,canceled,False,
ecb4ebe0-99f6-4334-90fd-7630091dcfbf,800725c2-50c6-4592-8e56-39094ba33781,2020-06-19T13:48:26.763045Z,2020-06-19T13:48:26.865945Z,2020-06-19T13:48:26.743638Z,,,2020-06-19T13:48:26.835165Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,0,,,limit,limit,buy,day,6.72,,canceled,False,
f9e3c742-d29a-49bc-84d4-25d45c415466,31235aa1-f618-48ab-a542-88c43c9241c0,2020-06-19T13:48:25.608189Z,2020-06-19T13:48:32.621032Z,2020-06-19T13:48:25.58315Z,,,2020-06-19T13:48:32.578769Z,,,,,06463ea9-1d19-42e8-af9d-ee7f6378392f,DBD,us_equity,82,0,,,limit,limit,buy,day,5.75,,canceled,False,
91ab5f59-3ac8-41b6-a961-f535fcfa5b43,7de04dd6-30ae-49e7-aac2-cec041795c76,2020-06-19T13:48:23.224572Z,2020-06-19T13:48:28.583931Z,2020-06-19T13:48:23.197808Z,,,2020-06-19T13:48:28.535817Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,173,0,,,limit,limit,buy,day,2.72,,canceled,False,
d53bbeb4-d601-48e8-b0fe-2285c818f756,43b5ed91-be8e-46b4-acca-9a2ae775bf45,2020-06-19T13:48:22.236972Z,2020-06-19T13:48:23.321108Z,2020-06-19T13:48:22.218257Z,,,2020-06-19T13:48:23.305197Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,0,,,limit,limit,buy,day,6.72,,canceled,False,
cede1065-012f-4ae1-afe2-1b79c55e0f27,afcd1ddf-47f7-4c9e-8870-52891eef328f,2020-06-19T13:48:20.258431Z,2020-06-19T13:48:20.553677Z,2020-06-19T13:48:20.230493Z,,,2020-06-19T13:48:20.542878Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,0,,,limit,limit,buy,day,6.68,,canceled,False,
a206c511-33f2-4f21-aabf-ebdc92dbd164,b06f3a16-a8cc-41b4-9f6a-763ac819059c,2020-06-19T13:48:19.141721Z,2020-06-19T13:48:20.402778Z,2020-06-19T13:48:19.115025Z,,,2020-06-19T13:48:20.364144Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,171,0,,,limit,limit,buy,day,2.76,,canceled,False,
bb418d98-4f76-418d-835e-49f1529404be,309c7384-18a9-4760-8631-727602a4219d,2020-06-19T13:48:17.223452Z,2020-06-19T13:48:17.547985Z,2020-06-19T13:48:17.197647Z,,,2020-06-19T13:48:17.540803Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,0,,,limit,limit,buy,day,6.68,,canceled,False,
51209c48-6dd8-424e-b0be-bc869e5d8c21,13d39d22-2cba-486a-85c7-21b45c012910,2020-06-19T13:48:16.092616Z,2020-06-19T13:48:17.409337Z,2020-06-19T13:48:16.063726Z,,,2020-06-19T13:48:17.367824Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,172,0,,,limit,limit,buy,day,2.74,,canceled,False,
793d2a5a-9910-43c8-a964-b70156f27417,9bffbdca-d5cc-4f2d-86c9-99af59ad65eb,2020-06-19T13:48:14.36336Z,2020-06-19T13:48:14.514003Z,2020-06-19T13:48:14.322017Z,,,2020-06-19T13:48:14.471811Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,70,0,,,limit,limit,buy,day,6.67,,canceled,False,
b0e1f4bb-f278-491f-b7dd-b937e1f896c4,276c2d2a-2944-4631-91d5-1960655999c7,2020-06-19T13:48:13.136391Z,2020-06-19T13:48:14.501665Z,2020-06-19T13:48:13.093699Z,,,2020-06-19T13:48:14.467325Z,,,,,14835ce2-1f11-481d-a12b-d98b11f347b7,RYAM,us_equity,161,0,,,limit,limit,buy,day,2.93,,canceled,False,
694a9212-129c-4f04-a349-611e5eca452e,deefa889-406c-49f0-9f22-5eff4a6adad5,2020-06-19T13:48:11.192556Z,2020-06-19T13:48:11.36465Z,2020-06-19T13:48:11.164536Z,,,2020-06-19T13:48:11.35051Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,71,0,,,limit,limit,buy,day,6.66,,canceled,False,
7c6aa890-b294-4d79-b901-6876ae5de4c2,873cacfb-ab0a-4c73-a015-65a27117ef7d,2020-06-19T13:48:09.831569Z,2020-06-19T13:48:13.255469Z,2020-06-19T13:48:09.812894Z,,,2020-06-19T13:48:13.233301Z,,,,,5e6b4fae-9b45-41e7-b9af-6a742b8fc7d8,XRF,us_equity,174,0,,,limit,limit,buy,day,2.72,,canceled,False,
8347eec7-79cf-44a6-bcc4-71a83d1074ab,9c4c0663-64c8-4a6c-b2b9-d9ea0e4d91e3,2020-06-19T13:48:08.690888Z,2020-06-19T13:48:10.080022Z,2020-06-19T13:48:08.638136Z,,,2020-06-19T13:48:10.034975Z,,,,,86740576-3b5d-45df-b360-310bc52da9b6,DVAX,us_equity,71,0,,,limit,limit,buy,day,6.65,,canceled,False,
433ae331-702d-47bf-a682-6f479070a5c2,0a28aa90-83a8-4944-bf01-f22b5169df27,2020-06-19T13:48:07.366973Z,2020-06-19T13:48:17.778899Z,2020-06-19T13:48:07.250567Z,2020-06-19T13:48:17.766221Z,,,,,,,8b7d2af4-3d0c-43d5-bc55-8709225ff693,RFP,us_equity,228,228,2.07,,limit,limit,buy,day,2.07,,filled,False,
d9fba4df-20b7-4933-b063-ba72436c89a5,97dea752-ebc4-412d-af32-a90d75afaa23,2020-06-19T13:48:06.061879Z,2020-06-19T13:48:07.519744Z,2020-06-19T13:48:06.044622Z,,,2020-06-19T13:48:07.498078Z,,,,,14835ce2-1f11-481d-a12b-d98b11f347b7,RYAM,us_equity,159,0,,,limit,limit,buy,day,2.95,,canceled,False,
da8c4f84-d60d-4781-9fc6-463dadb7d987,c7293161-c0d1-41b1-8ec2-f5c2efb2c337,2020-06-19T13:48:04.161707Z,2020-06-19T13:48:47.325259Z,2020-06-19T13:48:04.144175Z,,,2020-06-19T13:48:47.295294Z,,,,,f6427d38-fa90-4b7f-8dfa-505d0928dadc,EDNT,us_equity,173,0,,,limit,limit,buy,day,2.72,,canceled,False,
8c44b708-658b-45a3-839f-6a75c992ee46,19fa7433-59b2-40f8-86a3-91c03a2fcb02,2020-06-19T13:47:56.322482Z,2020-06-19T13:47:56.466311Z,2020-06-19T13:47:56.295327Z,2020-06-19T13:47:56.437469Z,,,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,128,128,3.67,,limit,limit,buy,day,3.67,,filled,False,
e8460906-61df-46a3-80fe-40d6c2151cb7,983faabc-134f-4554-b981-eb4006c6a278,2020-06-19T13:47:54.16575Z,2020-06-19T13:47:54.351235Z,2020-06-19T13:47:54.1456Z,,,2020-06-19T13:47:54.323683Z,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,129,0,,,limit,limit,buy,day,3.65,,canceled,False,
2ed12df5-88e8-40ef-8447-f924c857dab1,fb7d2b13-c950-4644-8cf3-d0ada1d2f919,2020-06-19T13:47:52.207398Z,2020-06-19T13:47:52.390933Z,2020-06-19T13:47:52.188359Z,2020-06-19T13:47:52.360525Z,,,,,,,7ac59904-f084-4e10-a7e3-15822f7bdd05,LX,us_equity,39,39,11.97,,limit,limit,buy,day,11.97,,filled,False,
3460b40f-606d-4fb6-b695-02555057f8ee,fbe99822-d406-4f20-874c-60847c037bbc,2020-06-19T13:47:51.121821Z,2020-06-19T13:47:52.373875Z,2020-06-19T13:47:51.100431Z,,,2020-06-19T13:47:52.32478Z,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,130,0,,,limit,limit,buy,day,3.64,,canceled,False,
688257eb-5f70-40a6-9777-7a954dc72b98,20416a6a-009e-4b5a-8b6f-e8ad3c50e632,2020-06-19T13:47:49.614568Z,2020-06-19T13:47:49.885759Z,2020-06-19T13:47:49.595014Z,,,2020-06-19T13:47:49.846775Z,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,128,0,,,limit,limit,buy,day,3.67,,canceled,False,
cc3c4494-a2f9-4be8-bd80-3232686c54a0,79cd5b3f-ed32-4d88-bbac-4be0c4f5bf19,2020-06-19T13:47:48.47049Z,2020-06-19T13:52:45.79467Z,2020-06-19T13:47:48.448875Z,2020-06-19T13:52:45.784122Z,,,,,,,97f9cd21-d753-4377-893c-44d5b99939ff,AMAG,us_equity,65,65,7.19,,limit,limit,buy,day,7.19,,filled,False,
697d9295-b82e-410d-9172-d6453009a033,1098af77-c075-48e7-acd9-e5912e2d017a,2020-06-19T13:47:47.198989Z,2020-06-19T13:47:47.361104Z,2020-06-19T13:47:47.179713Z,,,2020-06-19T13:47:47.334287Z,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,127,0,,,limit,limit,buy,day,3.7,,canceled,False,
4f5cf6a0-61f9-4d20-9e44-a1a3b98e6f3b,c51f2b30-588a-471d-a178-a523fb610665,2020-06-19T13:47:43.924649Z,2020-06-19T13:47:47.595002Z,2020-06-19T13:47:43.902164Z,,,2020-06-19T13:47:47.574199Z,,,,,7ac59904-f084-4e10-a7e3-15822f7bdd05,LX,us_equity,39,0,,,limit,limit,buy,day,11.94,,canceled,False,
98fcaa57-bde8-4f8b-b0eb-0ccb48da0883,7faa8dc0-5766-4cea-969b-ee86f877e351,2020-06-19T13:47:42.849082Z,2020-06-19T13:47:44.002004Z,2020-06-19T13:47:42.827386Z,,,2020-06-19T13:47:43.988639Z,,,,,f6427d38-fa90-4b7f-8dfa-505d0928dadc,EDNT,us_equity,173,0,,,limit,limit,buy,day,2.72,,canceled,False,
18593ad7-3a67-4d61-8551-3988bf5983ed,e19effec-2f96-4730-90f0-089ea5f7fb21,2020-06-19T13:47:41.558018Z,2020-06-19T13:47:41.822846Z,2020-06-19T13:47:41.535717Z,,,2020-06-19T13:47:41.784977Z,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,130,0,,,limit,limit,buy,day,3.62,,canceled,False,
4f7ea276-6b99-4bca-b797-ce8c27ca9a56,2b2130dd-941f-46a3-b063-2ec4a4a054e6,2020-06-19T13:47:40.36351Z,2020-06-19T13:47:43.29937Z,2020-06-19T13:47:40.335911Z,2020-06-19T13:47:43.286752Z,,,,,,,21c54311-748a-4c6a-9df1-8e1507bdddb1,DRD,us_equity,36,36,12.82,,limit,limit,buy,day,12.83,,filled,False,
bcb0534c-c907-4871-8270-0e211d8f0a19,4bd48a60-5821-4c61-9c6c-19109eb12389,2020-06-19T13:47:39.08807Z,2020-06-19T13:47:44.169309Z,2020-06-19T13:47:39.07397Z,,,2020-06-19T13:47:44.16003Z,,,,,b6030c42-743c-4418-a03b-9f50c0b8387b,AVCT,us_equity,124,0,,,limit,limit,buy,day,3.8,,canceled,False,
24473283-b482-4992-9383-9bc192240f36,21263886-e03a-477f-835f-ba3ff18d8b91,2020-06-19T13:47:36.357111Z,2020-06-19T13:47:36.483498Z,2020-06-19T13:47:36.330775Z,,,2020-06-19T13:47:36.440679Z,,,,,9c4c33e7-f0eb-469c-9f6b-640f2a588cb8,BBGI,us_equity,130,0,,,limit,limit,buy,day,3.62,,canceled,False,
88f7eeac-ca99-4fa9-bdbd-21b5c83ac0e8,97eea135-d003-4a02-9f3c-360e091d9ae1,2020-06-19T13:47:35.320652Z,2020-06-19T13:47:35.402359Z,2020-06-19T13:47:35.305868Z,2020-06-19T13:47:35.375187Z,,,,,,,12ca5d9d-3234-4eaa-b5f2-7a096555382a,MNK,us_equity,180,180,2.62,,limit,limit,buy,day,2.62,,filled,False,
c467d24c-da18-4de2-9eb7-01fc25f37402,39bc50c3-9077-470a-8793-09235ce2fe02,2020-06-19T13:47:34.087327Z,2020-06-19T13:47:41.809999Z,2020-06-19T13:47:34.059991Z,,,2020-06-19T13:47:41.779886Z,,,,,7ac59904-f084-4e10-a7e3-15822f7bdd05,LX,us_equity,39,0,,,limit,limit,buy,day,11.93,,canceled,False,
a0b34af2-2eef-4b71-b9f1-699cbb8c97b7,57acc217-ec07-43bd-92fe-ea264a729036,2020-06-19T13:47:33.056225Z,2020-06-19T13:47:33.227302Z,2020-06-19T13:47:33.034111Z,2020-06-19T13:47:33.215686Z,,,,,,,01d528e6-d674-4c22-895a-3cf348361aac,PGNX,us_equity,99,99,4.74,,limit,limit,buy,day,4.74,,filled,False,
